Hemiprocne_comata,178
Dromaius_novaehollandiae,127
Cuculus_canorus,163
Gallus_gallus,106
Camarhynchus_parvulus,148
Porphyrio_hochstetteri,166
Falco_rusticolus,204
Myiopsitta_monachus,163
Trogon_surrucura,171
Nyctibius_grandis,217
Acanthisitta_chloris,158
Corvus_hawaiiensis,160
Chiroxiphia_lanceolata,167
Theristicus_caerulescens,221
Ciconia_maguari,227
Meleagris_gallopavo,103
Tyto_alba,200
Apus_apus,162
Coloeus_monedula,149
Pogoniulus_pusillus,105
Melopsittacus_undulatus,142
Sylvia_borin,145
Aquila_chrysaetos_chrysaetos,228
Aythya_fuligula,135
Dryobates_pubescens,120
Caprimulgus_europaeus,193
Falco_naumanni,203
Gymnogyps_californianus,222
Cariama_cristata,212
Calypte_anna,146
Sterna_hirundo,200
Pluvialis_apricaria,213
Balearica_regulorum_gibbericeps,204
Phoenicopterus_ruber_ruber,217
Alca_torda,195
