Killdeer,138
Turkey,69
Peregrine_Falcon,137
Chuck_wills_widow,130
Kea,121
Red_Junglefowl,85
Adelie_Penguin,144
Cuckoo_Roller,136
Downy_Woodpecker,94
Golden_collared_Manakin,122
Yellow_throated_Sandgrouse,133
Barn_Owl,141
Cormorant,130
Brown_Mesite,128
Zebra_Finch,115
American_Flamingo,137
Red_legged_Seriema,138
Annas_Hummingbird,115
Emperor_Penguin,144
Crested_Ibis,142
Turkey_Vulture,148
Red_crested_Turaco,110
Ostrich,96
American_Crow,124
Rifleman,113
Bald_Eagle,147
Dalmatian_Pelican,143
Common_Cuckoo,122
Macqueens_Bustard,135
Northern_Fulmar,145
Carmine_Bee_eater,118
Great_Crested_Grebe,138
Red_throated_Loon,136
Budgerigar,111
Rock_Pigeon,129
Great_Tinamou,53
Hoatzin,127
Speckled_Mousebird,118
Grey_Crowned_Crane,136
Sunbittern,123
Mallard,99
White_tailed_Eagle,147
Chimney_Swift,118
White_tailed_Tropicbird,137
Bar_tailed_Trogon,111
Rhinoceros_Hornbill,128
Medium_Ground_finch,116
Little_Egret,138
